path,label
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124349-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124349-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124349-1_1_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124349-1_1_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124390-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124390-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124390-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124390-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124390-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124390-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124390-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124390-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124390-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0002.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0009.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0012.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0013.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0014.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124401-1_1_1_0015.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124426-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124426-1_1_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124426-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124426-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124426-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124426-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124426-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124426-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124451-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124451-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124451-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124451-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124451-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124451-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124451-1_1_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124451-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124451-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124451-1_1_1_0009.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124451-1_1_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124451-1_1_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124451-1_1_1_0012.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124451-1_1_1_0013.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124451-1_1_1_0014.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124497-1_1_1_0000.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124497-1_1_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124497-1_1_1_0002.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124497-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124497-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124497-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124497-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124497-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124497-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124497-1_1_1_0009.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124559-1_1_1_0000.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124559-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124559-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124559-1_1_1_0003.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124559-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124559-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124559-1_1_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124559-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124559-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124559-1_1_1_0009.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124559-1_1_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124559-1_1_1_0011.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124652-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124652-1_1_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124652-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124652-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124652-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124652-1_1_1_0005.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124652-1_1_1_0006.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124652-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124652-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124652-1_1_1_0009.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124652-1_1_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124664-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124664-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124664-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124664-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124664-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124664-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124664-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124664-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124664-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124664-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0011.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0012.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0013.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0014.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124679-1_1_1_0015.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124688-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124688-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124688-1_1_1_0002.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124688-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124688-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124688-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124688-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124688-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124688-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124714-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124714-1_1_1_0001.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124714-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124714-1_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124714-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124714-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124714-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124714-1_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124714-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124714-1_1_1_0009.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124714-1_1_1_0010.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124714-1_1_1_0011.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124714-1_1_1_0012.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124714-1_1_1_0013.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0000.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0001.png,note_half
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0004.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0008.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0009.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0010.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0011.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0012.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0013.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0014.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124718-1_1_1_0015.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124733-3_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124733-3_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124733-3_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124733-3_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124733-3_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124733-3_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124733-3_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124733-3_1_1_0007.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124733-6_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124733-6_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124733-6_1_1_0002.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124733-6_1_1_0003.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124733-6_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124733-6_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124737-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124737-1_1_1_0001.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124737-1_1_1_0002.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124737-1_1_1_0003.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124737-1_1_1_0004.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124737-1_1_1_0005.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124737-1_1_1_0006.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124737-1_1_1_0007.png,note_quarter
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124737-1_1_1_0008.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124756-1_1_1_0000.png,note_eighth
/Users/yameensekandari/Desktop/CS131 Final Project/data/crops/000124756-1_1_1_0001.png,note_eighth
